"Level";"RoleAssignmentId";"RoleAssignmentPIMRelated";"RoleAssignmentPIMAssignmentType";"RoleAssignmentPIMAssignmentSlotStart";"RoleAssignmentPIMAssignmentSlotEnd";"CreatedBy";"CreatedOn";"UpdatedBy";"UpdatedOn";"MgId";"MgName";"MgParentId";"MgParentName";"SubscriptionId";"SubscriptionName";"Scope";"ScopeTenOrMgOrSubOrRGOrRes";"RoleAssignmentScopeName";"RoleAssignmentScopeRG";"RoleAssignmentScopeRes";"RoleClear";"RoleId";"RoleType";"RoleDataRelated";"AssignmentType";"AssignmentInheritFrom";"GroupMembersCount";"ObjectDisplayName";"ObjectSignInName";"ObjectId";"ObjectType";"RbacRelatedPolicyAssignmentClear";"RoleSecurityCustomRoleOwner";"RoleSecurityOwnerAssignmentSP";"RoleCanDoRoleAssignments"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e8c74cbd-44ec-5e26-9edc-fbd96145915a";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"identity";"Identity";"platform";"Platform";"1c083bf3-30ac-4804-aa81-afddc58c78dc";"azr-mge-dev-sub-02";"inherited platform";"Mg";"platform";"";"";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Deploy-MDFC-DefSQL-AMA";"n/a";"c2fa7a41-1841-4efc-b241-092ecd0187ce";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-mdfc-defsql-ama (Configure SQL VMs and Arc-enabled SQL Servers to install Microsoft Defender for SQL and AMA with a user-defined LA workspace)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e8c74cbd-44ec-5e26-9edc-fbd96145915a";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"management";"Management";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Deploy-MDFC-DefSQL-AMA";"n/a";"c2fa7a41-1841-4efc-b241-092ecd0187ce";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-mdfc-defsql-ama (Configure SQL VMs and Arc-enabled SQL Servers to install Microsoft Defender for SQL and AMA with a user-defined LA workspace)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e8c74cbd-44ec-5e26-9edc-fbd96145915a";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"management";"Management";"platform";"Platform";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"azr-mge-dev-sub-03";"inherited platform";"Mg";"platform";"alz-mgmt";"alz-dcr-vm-insights";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Deploy-MDFC-DefSQL-AMA";"n/a";"c2fa7a41-1841-4efc-b241-092ecd0187ce";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-mdfc-defsql-ama (Configure SQL VMs and Arc-enabled SQL Servers to install Microsoft Defender for SQL and AMA with a user-defined LA workspace)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e8c74cbd-44ec-5e26-9edc-fbd96145915a";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"security";"Security";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Deploy-MDFC-DefSQL-AMA";"n/a";"c2fa7a41-1841-4efc-b241-092ecd0187ce";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-mdfc-defsql-ama (Configure SQL VMs and Arc-enabled SQL Servers to install Microsoft Defender for SQL and AMA with a user-defined LA workspace)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e8c74cbd-44ec-5e26-9edc-fbd96145915a";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:08";"security";"Security";"platform";"Platform";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"azr-mge-dev-sub-05";"inherited platform";"Mg";"platform";"";"";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"Deploy-MDFC-DefSQL-AMA";"n/a";"c2fa7a41-1841-4efc-b241-092ecd0187ce";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-mdfc-defsql-ama (Configure SQL VMs and Arc-enabled SQL Servers to install Microsoft Defender for SQL and AMA with a user-defined LA workspace)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e9125113-f6ff-5928-aaf1-39f4eaf0235e";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"connectivity";"Connectivity";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-vmArc-ChangeTrack";"n/a";"38bb27da-6794-4749-9eac-82a79cfc8567";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmarc-changetrack (Enable ChangeTracking and Inventory for Arc-enabled virtual machines)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e9125113-f6ff-5928-aaf1-39f4eaf0235e";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"connectivity";"Connectivity";"platform";"Platform";"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"inherited platform";"Mg";"platform";"alz-dns";"privatelink.cognitiveservices.azure.com";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-vmArc-ChangeTrack";"n/a";"38bb27da-6794-4749-9eac-82a79cfc8567";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmarc-changetrack (Enable ChangeTracking and Inventory for Arc-enabled virtual machines)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e9125113-f6ff-5928-aaf1-39f4eaf0235e";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"identity";"Identity";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-vmArc-ChangeTrack";"n/a";"38bb27da-6794-4749-9eac-82a79cfc8567";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmarc-changetrack (Enable ChangeTracking and Inventory for Arc-enabled virtual machines)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e9125113-f6ff-5928-aaf1-39f4eaf0235e";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"identity";"Identity";"platform";"Platform";"1c083bf3-30ac-4804-aa81-afddc58c78dc";"azr-mge-dev-sub-02";"inherited platform";"Mg";"platform";"";"";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-vmArc-ChangeTrack";"n/a";"38bb27da-6794-4749-9eac-82a79cfc8567";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmarc-changetrack (Enable ChangeTracking and Inventory for Arc-enabled virtual machines)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e9125113-f6ff-5928-aaf1-39f4eaf0235e";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"management";"Management";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-vmArc-ChangeTrack";"n/a";"38bb27da-6794-4749-9eac-82a79cfc8567";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmarc-changetrack (Enable ChangeTracking and Inventory for Arc-enabled virtual machines)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e9125113-f6ff-5928-aaf1-39f4eaf0235e";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"management";"Management";"platform";"Platform";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"azr-mge-dev-sub-03";"inherited platform";"Mg";"platform";"alz-mgmt";"alz-dcr-vm-insights";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-vmArc-ChangeTrack";"n/a";"38bb27da-6794-4749-9eac-82a79cfc8567";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmarc-changetrack (Enable ChangeTracking and Inventory for Arc-enabled virtual machines)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e9125113-f6ff-5928-aaf1-39f4eaf0235e";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"security";"Security";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-vmArc-ChangeTrack";"n/a";"38bb27da-6794-4749-9eac-82a79cfc8567";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmarc-changetrack (Enable ChangeTracking and Inventory for Arc-enabled virtual machines)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/e9125113-f6ff-5928-aaf1-39f4eaf0235e";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:52";"security";"Security";"platform";"Platform";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"azr-mge-dev-sub-05";"inherited platform";"Mg";"platform";"";"";"Log Analytics Contributor";"92aaf0da-9dab-42b6-94a3-d43ce8d16293";"Builtin";"false";"direct";"";"";"Deploy-vmArc-ChangeTrack";"n/a";"38bb27da-6794-4749-9eac-82a79cfc8567";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmarc-changetrack (Enable ChangeTracking and Inventory for Arc-enabled virtual machines)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecb16890-74c3-5f99-8857-41686ad71f3b";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"connectivity";"Connectivity";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Website Contributor";"de139f84-1756-47ae-9be6-808fbbe84772";"Builtin";"false";"direct";"";"";"Enforce-GR-AppServices0";"n/a";"08a55b11-45d7-469d-b91c-c939d3807428";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/enforce-gr-appservices0 (Enforce recommended guardrails for App Service)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecb16890-74c3-5f99-8857-41686ad71f3b";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"connectivity";"Connectivity";"platform";"Platform";"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"inherited platform";"Mg";"platform";"alz-dns";"privatelink.cognitiveservices.azure.com";"Website Contributor";"de139f84-1756-47ae-9be6-808fbbe84772";"Builtin";"false";"direct";"";"";"Enforce-GR-AppServices0";"n/a";"08a55b11-45d7-469d-b91c-c939d3807428";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/enforce-gr-appservices0 (Enforce recommended guardrails for App Service)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecb16890-74c3-5f99-8857-41686ad71f3b";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"identity";"Identity";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Website Contributor";"de139f84-1756-47ae-9be6-808fbbe84772";"Builtin";"false";"direct";"";"";"Enforce-GR-AppServices0";"n/a";"08a55b11-45d7-469d-b91c-c939d3807428";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/enforce-gr-appservices0 (Enforce recommended guardrails for App Service)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecb16890-74c3-5f99-8857-41686ad71f3b";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"identity";"Identity";"platform";"Platform";"1c083bf3-30ac-4804-aa81-afddc58c78dc";"azr-mge-dev-sub-02";"inherited platform";"Mg";"platform";"";"";"Website Contributor";"de139f84-1756-47ae-9be6-808fbbe84772";"Builtin";"false";"direct";"";"";"Enforce-GR-AppServices0";"n/a";"08a55b11-45d7-469d-b91c-c939d3807428";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/enforce-gr-appservices0 (Enforce recommended guardrails for App Service)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecb16890-74c3-5f99-8857-41686ad71f3b";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"management";"Management";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Website Contributor";"de139f84-1756-47ae-9be6-808fbbe84772";"Builtin";"false";"direct";"";"";"Enforce-GR-AppServices0";"n/a";"08a55b11-45d7-469d-b91c-c939d3807428";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/enforce-gr-appservices0 (Enforce recommended guardrails for App Service)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecb16890-74c3-5f99-8857-41686ad71f3b";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"management";"Management";"platform";"Platform";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"azr-mge-dev-sub-03";"inherited platform";"Mg";"platform";"alz-mgmt";"alz-dcr-vm-insights";"Website Contributor";"de139f84-1756-47ae-9be6-808fbbe84772";"Builtin";"false";"direct";"";"";"Enforce-GR-AppServices0";"n/a";"08a55b11-45d7-469d-b91c-c939d3807428";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/enforce-gr-appservices0 (Enforce recommended guardrails for App Service)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecb16890-74c3-5f99-8857-41686ad71f3b";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"security";"Security";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Website Contributor";"de139f84-1756-47ae-9be6-808fbbe84772";"Builtin";"false";"direct";"";"";"Enforce-GR-AppServices0";"n/a";"08a55b11-45d7-469d-b91c-c939d3807428";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/enforce-gr-appservices0 (Enforce recommended guardrails for App Service)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecb16890-74c3-5f99-8857-41686ad71f3b";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:27";"security";"Security";"platform";"Platform";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"azr-mge-dev-sub-05";"inherited platform";"Mg";"platform";"";"";"Website Contributor";"de139f84-1756-47ae-9be6-808fbbe84772";"Builtin";"false";"direct";"";"";"Enforce-GR-AppServices0";"n/a";"08a55b11-45d7-469d-b91c-c939d3807428";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/enforce-gr-appservices0 (Enforce recommended guardrails for App Service)";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecece4f1-85b7-5914-88f7-9b9a5d324033";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:16";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:16";"connectivity";"Connectivity";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Monitoring Contributor";"749f88d5-cbae-40b8-bcfc-e573ddc772fa";"Builtin";"false";"direct";"";"";"Deploy-VMSS-Monitoring";"n/a";"e3ac9c21-008c-40d9-8758-7b3e699a5add";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmss-monitoring (Enable Azure Monitor for VMSS with Azure Monitoring Agent(AMA))";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecece4f1-85b7-5914-88f7-9b9a5d324033";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:16";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:16";"connectivity";"Connectivity";"platform";"Platform";"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"inherited platform";"Mg";"platform";"alz-dns";"privatelink.cognitiveservices.azure.com";"Monitoring Contributor";"749f88d5-cbae-40b8-bcfc-e573ddc772fa";"Builtin";"false";"direct";"";"";"Deploy-VMSS-Monitoring";"n/a";"e3ac9c21-008c-40d9-8758-7b3e699a5add";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmss-monitoring (Enable Azure Monitor for VMSS with Azure Monitoring Agent(AMA))";"0";"0";"False"
"3";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/roleassignments/ecece4f1-85b7-5914-88f7-9b9a5d324033";"False";"";"";"";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:16";"ObjectType: SP MI Usr, ObjectDisplayName: id-alz-mgmt-eastus2-apply-001, ObjectSignInName: n/a, ObjectId: bbd0bbbd-16fc-4c39-a530-65ced78b7590";"01/21/2026 00:38:16";"identity";"Identity";"platform";"Platform";"";"";"inherited platform";"Mg";"platform";"";"";"Monitoring Contributor";"749f88d5-cbae-40b8-bcfc-e573ddc772fa";"Builtin";"false";"direct";"";"";"Deploy-VMSS-Monitoring";"n/a";"e3ac9c21-008c-40d9-8758-7b3e699a5add";"SP MI Sys";"/providers/microsoft.management/managementgroups/platform/providers/microsoft.authorization/policyassignments/deploy-vmss-monitoring (Enable Azure Monitor for VMSS with Azure Monitoring Agent(AMA))";"0";"0";"False"
